duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,label
4.715152367539838,4055.8188446057457,3910.877228091259,0.0,0.0,0.0,3.0,0.0,1.0,0.0,22.0,24.0,0.0023287079442581905,0.04232884884198364,0.8796984988546174,0.08432063915253955,121.0,249.0,Normal
0.0,56747.579975700544,101.59187795427701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,465.0,440.0,0.9069750322028731,0.0717396483789627,0.9966307564425231,0.042060051094645765,253.0,254.0,DoS
4.0643150959741465,1189.4504738850187,413.6648675280502,0.0,0.0,0.0,6.0,8.0,0.0,0.0,51.0,15.0,0.2190959670001081,0.5978346632083101,0.9654154649849928,0.028547298956207737,27.0,12.0,BruteForce
1.2701031294068348,1080.070489211137,323.28751390759857,0.0,0.0,0.0,7.0,9.0,0.0,2.0,42.0,31.0,0.26229873311997315,0.6963389285870583,0.9853055951346326,0.06506667368651153,21.0,29.0,BruteForce
8.095158942929153,661.6299901635524,532.7071978190719,0.0,0.0,0.0,10.0,3.0,0.0,3.0,68.0,71.0,0.08665965013164818,0.6182677500134621,0.9360160754867874,0.07030275707644693,26.0,17.0,BruteForce
1.085752432512014,3151.5337114633912,1850.993065390521,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,23.0,0.010818619488003878,0.06798774872230882,0.9991727750861403,0.09111835893074297,102.0,90.0,Normal
0.0,121.09835615682039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.08554327691857755,0.8386287032884543,0.04423704456637828,0.9110091592363037,13.0,208.0,PortScan
1.8678636756772535,1087.4509390849273,429.38285444521,0.0,0.0,0.0,18.0,9.0,0.0,3.0,24.0,12.0,0.1209937532833608,0.7131330026767227,0.9686464805962098,0.029192237122797393,4.0,24.0,BruteForce
6.585283299620352,694.8106610814319,150.64283863124467,0.0,0.0,0.0,13.0,9.0,0.0,2.0,71.0,32.0,0.24710697299902415,0.7895979852579478,0.9820790574420714,0.09431584878605237,23.0,15.0,BruteForce
0.0,40630.05771079958,98.12650552924848,1.0,2.0,0.0,0.0,0.0,0.0,0.0,417.0,485.0,0.8689514279212738,0.0015250380505625995,0.9042246109587814,0.02501060052889317,245.0,235.0,DoS
0.0,152.811359349247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.09426208646664164,0.9065991436584988,0.027421266919898393,0.9969048284670716,15.0,242.0,PortScan
5.177116253035684,1196.918150977529,356.0471071309798,0.0,0.0,0.0,14.0,8.0,0.0,4.0,25.0,40.0,0.07603824719104803,0.6589748259423316,0.9036219883517116,0.07585091410318474,28.0,13.0,BruteForce
0.0,95.19934247174996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.025303763538527136,0.8888504885587378,0.025214857850553163,0.9326719017125302,7.0,211.0,PortScan
1.766650818191517,750.6267612274451,577.7024514920327,0.0,0.0,0.0,9.0,5.0,0.0,2.0,28.0,33.0,0.2081955996050505,0.6711522392586817,0.9984570196214962,0.012618257326105543,8.0,17.0,BruteForce
1.5357872795818581,1114.5917198724528,335.532642141209,0.0,0.0,0.0,6.0,7.0,0.0,3.0,68.0,66.0,0.27292673405662,0.625155487014308,0.9425356389177396,0.05909452662069238,7.0,13.0,BruteForce
0.0,161.90875797084195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.028445609078748903,0.8009219766982196,0.06214925483124883,0.9575199804865079,5.0,250.0,PortScan
1.4239166116382789,1159.9951047656011,643.9494401837882,0.0,0.0,0.0,16.0,3.0,0.0,0.0,51.0,22.0,0.22297203080476344,0.513797741605556,0.9429413850497463,0.05508275335194175,10.0,18.0,BruteForce
2.335187262193625,6044.501272035557,4160.586179488445,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,26.0,0.012801770864166562,0.01368788666372569,0.9602428375686073,0.02858069260789511,119.0,202.0,Normal
0.0,73.51380468225011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.04011262943265686,0.9832313149944252,0.04584489212639797,0.9458711018388402,4.0,245.0,PortScan
0.0,50006.268318364186,103.22275416139972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,462.0,0.9991402789150611,0.08854805685321432,0.9410653597416666,0.017492100714917976,210.0,228.0,DoS
0.0,147.11029527237943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.025276976597557732,0.8331051434596324,0.01674656643462369,0.9405929320197877,19.0,214.0,PortScan
0.0,89.25197800697055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.03873779768318636,0.9451216156681636,0.0033432870225019507,0.9228618042552426,9.0,217.0,PortScan
0.0,51598.1762272715,101.74645668773894,0.0,2.0,0.0,0.0,0.0,0.0,0.0,465.0,458.0,0.8482073835248386,0.021702305391450738,0.9342241237077084,0.01503839660170303,254.0,225.0,DoS
0.0,66.06325432781125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.03513793028750125,0.9901993614259551,0.08501529142083397,0.9440899665440451,16.0,218.0,PortScan
0.0,61094.66181954647,141.0619384840194,0.0,2.0,0.0,0.0,0.0,0.0,0.0,478.0,439.0,0.8132707982102055,0.026992028546490333,0.9308133669450561,0.017715333312525807,233.0,247.0,DoS
0.0,55.06740972212283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.09808879288592973,0.9143991447002133,0.07533161939498595,0.9000398043768689,8.0,202.0,PortScan
2.5607787424898194,5263.855933543914,4374.126531527562,0.0,0.0,0.0,3.0,0.0,1.0,0.0,21.0,4.0,0.08477582981307763,0.0742380889256743,0.9704748194965117,0.02976637947582136,91.0,80.0,Normal
17.968857344887688,725.1813640673882,191.64849754522356,0.0,0.0,0.0,13.0,6.0,0.0,0.0,76.0,59.0,0.24062376438866379,0.55838193505129,0.9652667111983554,0.0396069813313276,14.0,6.0,BruteForce
0.0,214.6944861282932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0907459091755351,0.9775235936533596,0.07149732675784258,0.9050348904519767,13.0,241.0,PortScan
0.0,13.055873289300191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.07403300113228126,0.8713898230881123,0.03494071897659519,0.9672141537680709,18.0,231.0,PortScan
0.0,152.9224026330821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.07073718406913233,0.8080743090877712,0.018127847786535846,0.9133741663867174,6.0,201.0,PortScan
0.7312976661739705,695.2329107816392,5540.341927386871,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,39.0,0.011048382006601866,0.08837959840764774,0.9534431906345361,0.09242439343437908,174.0,233.0,Normal
1.0834050131862267,4793.556494135008,4477.781507198311,0.0,0.0,0.0,4.0,0.0,1.0,0.0,28.0,27.0,0.019338265949882496,0.041666804992009504,0.8541894949664552,0.0514235482853053,67.0,123.0,Normal
5.885647473994422,5841.94588877878,4287.846603809554,0.0,0.0,0.0,4.0,0.0,1.0,0.0,46.0,35.0,0.00849698374322493,0.020167143486749563,0.906104618272979,0.0932798056872979,61.0,174.0,Normal
0.8345929541776332,1246.4373352163273,501.1958330239281,0.0,0.0,0.0,16.0,8.0,0.0,4.0,19.0,74.0,0.20058180012759583,0.6552710165360818,0.9961791520432928,0.08686967258083404,2.0,29.0,BruteForce
2.5306705707259036,590.2463333829832,568.4643178668033,0.0,0.0,0.0,12.0,5.0,0.0,1.0,68.0,29.0,0.1135659164453312,0.7772878779279232,0.9766593648132657,0.08289307901436899,2.0,9.0,BruteForce
1.5115617050316523,964.717428874744,568.541743816105,0.0,0.0,0.0,11.0,4.0,0.0,4.0,45.0,50.0,0.08871514434675173,0.5279885319135036,0.9350021918250381,0.06976194736312888,14.0,1.0,BruteForce
4.346551358926028,4090.9045625131116,3509.990128736434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,49.0,0.03766398517971958,0.049812051642586244,0.8772373888238929,0.07253664481494441,66.0,177.0,Normal
1.9541296972434616,1239.9799321844728,3357.0182096252,0.0,0.0,0.0,4.0,0.0,1.0,0.0,21.0,4.0,0.011727176955391062,0.041734033516,0.9417369437620191,0.025209706511397558,130.0,253.0,Normal
8.570811908691462,758.4194558521096,398.16732802428373,0.0,0.0,0.0,6.0,8.0,0.0,1.0,11.0,60.0,0.15051522584335125,0.8353546900534286,0.9579024811711251,0.008594356193745378,11.0,9.0,BruteForce
0.0,57897.85745862566,74.42885806731687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,432.0,468.0,0.9446484788095819,0.055778355888453736,0.9962840120463259,0.026546191666391036,217.0,207.0,DoS
0.0,97.81481635728612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.09657030408927597,0.8139277281924605,0.034711062824720376,0.907256265144009,19.0,242.0,PortScan
1.478629626058079,791.0349434264596,399.5251753124254,0.0,0.0,0.0,6.0,9.0,0.0,4.0,93.0,27.0,0.016010184781699376,0.8027980325761673,0.9114958710883249,0.01987838834422543,29.0,7.0,BruteForce
0.0,45438.989921886205,98.71251481252108,0.0,2.0,0.0,0.0,0.0,0.0,0.0,480.0,411.0,0.8672359289346878,0.08731773543910898,0.9472815319010904,0.011472313496705279,212.0,215.0,DoS
0.1202558307519077,374.0593029701609,445.31546057038355,0.0,0.0,0.0,15.0,6.0,0.0,4.0,35.0,24.0,0.0386137041816322,0.7368576544384906,0.9665305038235955,0.09234610138072519,8.0,5.0,BruteForce
0.0,65255.911527890166,147.47478276403666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,464.0,509.0,0.8711473687465341,0.005448420056894665,0.96588819371099,0.032208522010571214,208.0,212.0,DoS
15.504634639079168,605.3698571067289,611.1466660474575,0.0,0.0,0.0,14.0,7.0,0.0,3.0,56.0,53.0,0.003390106529332315,0.6535918449883933,0.9857444220267498,0.08410011916937557,23.0,4.0,BruteForce
4.605632707425712,4433.722206512466,7809.0724341742925,0.0,0.0,0.0,4.0,0.0,1.0,0.0,19.0,35.0,0.03429196586298794,0.0679640954999673,0.994108451231152,0.09167675026668848,121.0,53.0,Normal
0.0,58.78853983135922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.04181929279941629,0.9609650153406962,0.002907224700634814,0.9387078763142057,2.0,244.0,PortScan
0.0,52634.3776865072,84.21881084966701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,459.0,0.8874474886199353,0.022174488716294273,0.947228734187486,0.014104478856378666,211.0,253.0,DoS
0.0,193.87300837270038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.012400661172144846,0.8608073497140245,0.0804053309632374,0.915827303303813,8.0,212.0,PortScan
2.036394940328435,993.480264926258,853.5415771765304,0.0,0.0,0.0,6.0,8.0,0.0,0.0,30.0,61.0,0.1633036489321694,0.6391801646885715,0.9013755864234775,0.02963224277589671,3.0,8.0,BruteForce
2.1029748379740347,1293.481725080889,278.8638761226395,0.0,0.0,0.0,8.0,8.0,0.0,0.0,36.0,38.0,0.22299558081871776,0.5182104909167642,0.9797152756026815,0.06364990864084795,12.0,21.0,BruteForce
0.0,59.01889710876036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.08861041998948616,0.8478249473626744,0.0838927846449685,0.9484469476341304,8.0,233.0,PortScan
0.0,39973.2492431926,109.86621211169319,0.0,2.0,0.0,0.0,0.0,0.0,0.0,413.0,401.0,0.9874871837593627,0.005544030144465773,0.9779991839603364,0.044324298463062115,229.0,231.0,DoS
0.0,20.81405901679142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.04977421944438799,0.9388696169970918,0.09066299686129425,0.9222720296700575,11.0,239.0,PortScan
0.0,49963.9548188655,110.71958241434425,0.0,2.0,0.0,0.0,0.0,0.0,0.0,477.0,442.0,0.8029470561487057,0.03612362365714185,0.9836190730724552,0.045075696509419054,210.0,221.0,DoS
3.1809311171574093,1116.8780451261807,656.1092046416532,0.0,0.0,0.0,15.0,3.0,0.0,0.0,18.0,64.0,0.14384162407931012,0.724666152950869,0.9345614609035109,0.06973186664308535,14.0,27.0,BruteForce
0.0,93.98355044959922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.06552324362027828,0.916302009953528,0.04338275533004671,0.9739571658051128,12.0,234.0,PortScan
0.0,26.10184816912613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.09732773333663948,0.94560514703571,0.08374281209186639,0.9980039017929797,9.0,224.0,PortScan
0.49427302913372445,1275.8769230483244,720.6892112956018,0.0,0.0,0.0,7.0,7.0,0.0,0.0,53.0,17.0,0.26665405234701783,0.635242551708169,0.9249711653259823,0.04893905348829552,26.0,8.0,BruteForce
1.8421960199667167,639.4242304454216,416.8252567265803,0.0,0.0,0.0,12.0,5.0,0.0,2.0,50.0,18.0,0.11816798508545026,0.8218541316373295,0.9679675629125686,0.0678351587682866,16.0,17.0,BruteForce
12.692430298682766,347.3860403073324,831.5449442096149,0.0,0.0,0.0,5.0,3.0,0.0,0.0,58.0,52.0,0.006886952185151107,0.5821908262843888,0.9606876484924988,0.03076917221440986,22.0,4.0,BruteForce
0.0,129.3027635434752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.028914051230530848,0.9114632383994744,0.025588916728498723,0.9686528184490674,8.0,233.0,PortScan
2.8636007591710517,6778.074244559784,3080.5250930939656,0.0,0.0,0.0,4.0,0.0,1.0,0.0,28.0,23.0,0.09773889432082408,0.0856606279831369,0.899982877573372,0.09541135587405383,211.0,191.0,Normal
3.379793554972252,7160.096131429297,2578.1609240965204,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,49.0,0.004739857793116398,0.05648451022171516,0.8960794176404641,0.049597746669274106,210.0,97.0,Normal
0.0,62783.442016559304,201.68625941081459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,483.0,503.0,0.9190222292654759,0.029409512372605362,0.9666251209364776,0.03294154712420101,235.0,227.0,DoS
1.7444108646499012,3728.884317191193,1128.909894118799,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,23.0,0.06777604943626712,0.05150603457578695,0.8337402057880487,0.07629433341723002,181.0,164.0,Normal
2.1015061802651136,7776.675556416895,6414.2809986639595,0.0,0.0,0.0,2.0,0.0,1.0,0.0,24.0,11.0,0.07335583529355066,0.05651523046772891,0.904750195383706,0.01907815700915636,141.0,196.0,Normal
0.1634703984974381,1310.4374541605378,515.503135730623,0.0,0.0,0.0,8.0,5.0,0.0,2.0,43.0,40.0,0.232074069179896,0.5378150838343279,0.9639988241004165,0.021027672890714555,22.0,20.0,BruteForce
0.0,60.54439028528522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.07650467520652011,0.8142915929724167,0.04938353159013803,0.9978631810466837,5.0,223.0,PortScan
0.0,46481.178258595486,80.76541875963916,0.0,2.0,0.0,0.0,0.0,0.0,0.0,411.0,424.0,0.830274662294379,0.06317121026751725,0.9128988459025658,0.028120893809178534,229.0,218.0,DoS
0.9867071171533831,978.4450050082938,997.2193462383674,0.0,0.0,0.0,14.0,9.0,0.0,3.0,31.0,25.0,0.04015507641428271,0.8739659164736159,0.9650307481635721,0.051220941759713236,27.0,22.0,BruteForce
0.0,57759.43078736839,105.84502666481548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,471.0,468.0,0.9831864009807122,0.03181107394328388,0.9081043743809452,0.047320567251102674,227.0,223.0,DoS
0.0,59.35610770793101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.03904575911434527,0.918920528598616,0.019768304080033952,0.9096607465283386,11.0,232.0,PortScan
0.0,52346.0484106258,77.7404143926495,0.0,2.0,0.0,0.0,0.0,0.0,0.0,425.0,428.0,0.9477703571298861,0.07416232725002157,0.9102645103678709,0.04776724899898609,252.0,238.0,DoS
6.32240685459067,3495.12952529393,6702.145148899732,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,17.0,0.09597196891333398,0.07371249658974775,0.8404561535078753,0.0016077145545221995,204.0,137.0,Normal
0.0,65798.19244832887,109.74154785581176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,482.0,0.9033161017737962,0.01846743476922479,0.9186374901033402,0.041523436382932905,208.0,252.0,DoS
0.0,62458.59081188345,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,407.0,448.0,0.8931643511533304,0.09166133327299425,0.985554867231085,0.002971421435611155,237.0,221.0,DoS
0.2604677599662335,5540.114716782844,6179.133317689275,0.0,0.0,0.0,2.0,0.0,1.0,0.0,48.0,7.0,0.05627955352082512,0.06670860513355453,0.872252345814079,0.032332010374864086,119.0,113.0,Normal
0.37392250395483284,5123.359699695943,2165.6574706666543,0.0,0.0,0.0,3.0,0.0,1.0,0.0,11.0,18.0,0.03173723330674516,0.043626886111556275,0.8131580484032851,0.025451661653646998,85.0,249.0,Normal
0.0,41750.17858328364,40.43198245418497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,421.0,0.8835306197530157,0.061185250263644755,0.9810706185744502,0.011342876952290687,251.0,204.0,DoS
0.0,55162.858974073744,56.67420444955564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,456.0,509.0,0.9875619394478701,0.07314691615143304,0.9280299533638997,0.011034170912168562,202.0,208.0,DoS
4.648218565662381,1575.3105234190773,537.3678732361919,0.0,0.0,0.0,19.0,7.0,0.0,4.0,47.0,89.0,0.0030618992210305063,0.598976627744687,0.9524405308421388,0.029523871772617838,16.0,9.0,BruteForce
0.0832595195886904,6026.2115963521655,5493.372271003044,0.0,0.0,0.0,4.0,0.0,1.0,0.0,21.0,39.0,0.0018548195724407469,0.007947166585449462,0.9426328537514681,0.05950084216966989,219.0,133.0,Normal
3.20894606314686,969.989301252227,440.15797801410736,0.0,0.0,0.0,6.0,4.0,0.0,3.0,15.0,21.0,0.2597290476429027,0.849870469996908,0.9683311226117777,0.011988057616035564,14.0,20.0,BruteForce
4.4793462779917546,931.2635338578627,130.08414360662505,0.0,0.0,0.0,7.0,3.0,0.0,0.0,30.0,34.0,0.2523616484499798,0.826407734375684,0.982244497441131,0.009332731609793199,12.0,11.0,BruteForce
0.0,158.74515629374343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.07418093105585342,0.8157754540452782,0.037623893511297135,0.9101334627240313,11.0,239.0,PortScan
3.9049142102496326,654.8249328586083,407.20572048825244,0.0,0.0,0.0,9.0,3.0,0.0,0.0,74.0,42.0,0.0810213140848219,0.5668884712237511,0.9651565406861641,0.05671386748057481,10.0,23.0,BruteForce
1.7744459787556734,7307.180686633852,3276.5296435955456,0.0,0.0,0.0,3.0,0.0,1.0,0.0,26.0,40.0,0.04725306353109008,0.011446456597454413,0.9812592803814322,0.09419828855732618,200.0,157.0,Normal
0.0,33032.64057248956,167.63540823485476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,412.0,509.0,0.8335215647008933,0.05795282042568424,0.9203422155776448,0.00954117268897225,250.0,226.0,DoS
0.2958057409855357,1150.901200668091,409.76906658370325,0.0,0.0,0.0,8.0,9.0,0.0,3.0,43.0,49.0,0.04466248805148352,0.7836719582698989,0.9927358047907809,0.07372640438731219,26.0,24.0,BruteForce
0.0,45280.07827376665,36.32004994821089,1.0,2.0,0.0,0.0,0.0,0.0,0.0,510.0,470.0,0.8534862726084332,0.027707517561671027,0.9847568260541089,0.001819304321090004,231.0,225.0,DoS
0.0,128.75419833831648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.009003229519251199,0.9323602303154933,0.05477087991931648,0.9469840457394519,2.0,230.0,PortScan
0.0,50109.39742575924,170.2561794037636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,480.0,489.0,0.8306113089646276,0.016264028637209438,0.973118578289391,0.034897527125362635,242.0,209.0,DoS
0.07472145601896547,3102.1669583503253,4490.283100915656,0.0,0.0,0.0,4.0,0.0,1.0,0.0,27.0,41.0,0.0826414928848882,0.09769275142337952,0.9143619989215368,0.00938273065759644,205.0,67.0,Normal
0.0,112.88721708271122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0076822755190021465,0.9910060067384872,0.06786409597166898,0.9712345257421885,17.0,223.0,PortScan
0.0,96.16784095155342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.08871637244117811,0.8880877710991407,0.018139161442148968,0.9318507105554839,9.0,224.0,PortScan
1.5254342087057378,4208.638576487472,3364.1649365164712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,41.0,0.017244913357306848,0.034553575034862616,0.846524889201875,0.07798835857345134,246.0,210.0,Normal
0.4454717242573806,3530.816846403902,2776.936557525818,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,36.0,0.05020126243997505,0.0529245056959473,0.8831865274064843,0.025286730032814054,129.0,188.0,Normal
0.0,34.19342017207083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.08883827098070422,0.8520472249158714,0.08434160407115612,0.9813242761597106,17.0,225.0,PortScan
2.2236928560225926,1211.8916436883258,432.8095137893191,0.0,0.0,0.0,10.0,6.0,0.0,4.0,14.0,46.0,0.21691343304622684,0.8396213765106013,0.919278495110571,0.016045322280887987,6.0,2.0,BruteForce
0.0,54225.181443416026,109.41951574532735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,490.0,0.8866313195362704,0.08284373961073394,0.9955587132994512,0.04204134897932851,209.0,231.0,DoS
0.0,45558.32578636286,115.75451167347873,0.0,2.0,0.0,0.0,0.0,0.0,0.0,455.0,438.0,0.913956757861782,0.06472415682101966,0.9615135691166948,0.026080673917611482,254.0,248.0,DoS
0.0,49005.85710684198,115.9257644390339,0.0,2.0,0.0,0.0,0.0,0.0,0.0,408.0,479.0,0.9034641323208477,0.032847470975046526,0.9288739322465654,0.0392091994058425,208.0,240.0,DoS
0.0,60589.28064117402,67.84321039858146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,404.0,450.0,0.8806573968292135,0.051437812314453095,0.9418871839223563,0.02391319740162271,208.0,209.0,DoS
2.3957277638255787,3683.767021849487,4690.4074374734555,0.0,0.0,0.0,3.0,0.0,1.0,0.0,36.0,44.0,0.02687274694647909,0.02280888647699394,0.9027842385802881,0.0434989238912728,70.0,193.0,Normal
2.1613012426264495,1174.7627794664875,130.1941642074646,0.0,0.0,0.0,6.0,5.0,0.0,4.0,53.0,84.0,0.05875283671731487,0.7525665541586726,0.928954210522874,0.03610338808188159,8.0,13.0,BruteForce
3.4503717076171627,5863.845089347881,2838.0775449721273,0.0,0.0,0.0,2.0,0.0,1.0,0.0,14.0,42.0,0.05009386917498945,0.08730171099410819,0.9537513953062751,0.07228203011146973,246.0,55.0,Normal
0.0,34.351900915430214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.08310530865841903,0.8507078394820972,0.09059546633362284,0.923513197777446,19.0,224.0,PortScan
0.760051222113574,2263.369922334379,2487.3269011789753,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,21.0,0.016485674094655012,0.051296074825923924,0.883178042642439,0.031002601646495098,217.0,225.0,Normal
0.0,42995.25560265271,125.03966756135196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,441.0,0.9070206325153777,0.023740293072104582,0.9849651821523838,0.027985900420246946,214.0,225.0,DoS
13.386114729919885,1230.1648808473776,667.5977068367473,0.0,0.0,0.0,5.0,6.0,0.0,2.0,37.0,49.0,0.23137143469049207,0.5534777530259208,0.9449814506421985,0.04188490598635122,23.0,19.0,BruteForce
4.122892866231186,7994.863366359253,5938.090501489784,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,20.0,0.039692628062381385,0.03226278442367732,0.8585821531076145,0.0831332983608313,85.0,103.0,Normal
0.0,77.51310294345791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.020223285694141082,0.8782102523586166,0.055331443674414144,0.9686422550814429,5.0,201.0,PortScan
0.0,37424.33070139684,51.18970486966033,0.0,2.0,0.0,0.0,0.0,0.0,0.0,475.0,475.0,0.9693640472153512,0.02410477249798042,0.9893023984379439,0.016879123400806002,202.0,211.0,DoS
8.17576827830466,848.8751463663187,293.1170300765373,0.0,0.0,0.0,14.0,9.0,0.0,0.0,14.0,36.0,0.045555170487085225,0.5774590658445198,0.9476687029412431,0.052232524769120076,3.0,16.0,BruteForce
0.0,137.89811512931837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.014783666481422942,0.8153772297850627,0.06399149445961633,0.9123650870970211,9.0,212.0,PortScan
5.03775192116929,687.9003626796872,573.7017888173532,0.0,0.0,0.0,19.0,9.0,0.0,3.0,34.0,39.0,0.2230765505120392,0.8424473419275279,0.9008560897470199,0.04752435312783936,18.0,6.0,BruteForce
0.0,43457.20624036753,88.38921836776295,0.0,2.0,0.0,0.0,0.0,0.0,0.0,454.0,490.0,0.8387095518149942,0.03313596517246592,0.9476522740634509,0.006886746678633532,243.0,202.0,DoS
6.593242555535332,6125.76172034871,2430.8183724062437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,39.0,0.038184479892341576,0.010659744982935005,0.8245653085149459,0.004033598753275214,172.0,70.0,Normal
0.0,58317.93925295732,166.20224070810693,0.0,2.0,0.0,0.0,0.0,0.0,0.0,433.0,466.0,0.9527272959090808,0.017533542748427444,0.9480954960051773,0.008467892517045461,215.0,241.0,DoS
0.0,71153.43219162183,92.81368190959786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,403.0,0.8075441505384886,0.04829102183502964,0.9565945113558674,0.026477002048340095,244.0,239.0,DoS
4.423831222554943,1139.1942560194925,988.5934475773503,0.0,0.0,0.0,10.0,4.0,0.0,3.0,53.0,51.0,0.27963398610317897,0.8265054548631504,0.9663988391304575,0.04985139710992962,6.0,17.0,BruteForce
0.0,59.04885737479916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.08861514858446129,0.988589093568155,0.08214737423997437,0.9206040989684448,9.0,206.0,PortScan
3.9743752765587965,1122.4076226439413,489.71229133576713,0.0,0.0,0.0,17.0,7.0,0.0,1.0,64.0,48.0,0.09243118712969868,0.5985783413856423,0.9178621583177029,0.01420960633651418,1.0,9.0,BruteForce
0.0,131.66535330651166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.08734852293014615,0.9541901319619457,0.000962930313985888,0.9194372201335221,15.0,253.0,PortScan
0.232474908390385,2636.2517491583976,3591.384975094469,0.0,0.0,0.0,2.0,0.0,1.0,0.0,41.0,17.0,0.012909066172830597,0.07289137554380787,0.9012166931291514,0.06601882778425759,230.0,72.0,Normal
2.9305661804125216,3983.719604705378,5289.377308515334,0.0,0.0,0.0,2.0,0.0,1.0,0.0,25.0,45.0,0.08868206673435218,0.01307203189500964,0.8442937166063741,0.027014708049410953,171.0,74.0,Normal
0.0,43077.17530614282,100.0493829579506,0.0,2.0,0.0,0.0,0.0,0.0,0.0,454.0,465.0,0.8578146471996546,0.0010532258718031317,0.9547397090418226,0.04168718734762321,203.0,237.0,DoS
